isrm,TotalPop,MortalityR
42836,114.20004074024912,1777.6520509193779
42837,114.20004074036214,1777.6520509193774
42838,114.20004074013613,1777.6520509193779
42839,114.20004074066128,1777.6520509193779
42840,114.20004074047182,1777.6520509193779
42841,114.2000407403289,1777.6520509193779
42842,951.1196351661846,1450.293986492273
42843,1127.685389689887,1450.293986492273
42844,1398.8746061814122,1450.2939864922732
42845,1740.4307496617268,1450.2939864922732
42846,1740.4307496654878,1450.293986492273
42847,454.3243641632925,1777.6395145964102
42848,456.800162961176,1777.6520509193779
42849,456.8001629628977,1777.6520509193774
42850,456.8001629619538,1777.6520509193774
42851,231.91747648508735,1553.931505387816
42852,231.91747648485784,1553.9315053878163
42853,231.9174764853641,1553.931505387816
42854,231.91747648528306,1553.9315053878163
42855,183.91265791773293,1450.293986492273
42856,386.19957918271933,1450.293986492273
42857,369.6725629729568,1450.293986492273
42858,419.05964385356003,1450.293986492273
42859,435.10768741638304,1450.293986492273
42860,435.107687416478,1450.2939864922732
42861,114.20004074034884,1777.6520509193774
42862,114.20004074055159,1777.6520509193779
42863,114.20004074050173,1777.6520509193779
42864,114.20004074064133,1777.6520509193774
42865,114.20004074041532,1777.6520509193774
42866,114.20004074024581,1777.6520509193779
42867,114.20004074056156,1777.6520509193774
42868,114.200040740186,1777.6520509193774
42869,6226.862037247791,1151.2717536813923
42870,6226.174150344279,1151.2717536813923
42871,6222.190048724582,1151.2717536813923
42872,6226.862037247248,1151.2717536813923
42873,6226.862037249557,1151.2717536813923
42874,6226.862037242943,1151.2717536813923
42875,7112.940817116275,1051.695170718648
42876,6893.18692202962,1051.695170718648
42877,5660.437156731374,1051.695170718648
42878,7084.934015208799,1051.695170718648
42879,3620.5017410141145,1051.695170718648
42880,5326.048465120736,1051.695170718648
42881,6534.836682966486,1051.695170718648
42882,6442.402867357357,1051.695170718648
42883,1499.8239163089986,1051.695170718648
42884,2409.6527487683898,1450.2939864922732
42885,6961.375272256216,1450.293986492273
42886,6961.722998663192,1450.2939864922732
42887,6924.199546591559,1449.379295418987
42888,3667.2631818336013,1298.6646038716744
42889,2950.74452270241,1220.858837304496
42890,2950.7445227038806,1220.8588373044959
42891,2950.744522703677,1220.8588373044959
42892,2799.6513239326455,1366.4556804023337
42893,2799.6513239329406,1366.455680402334
42894,2799.651323932095,1366.455680402334
42895,943.4570711055924,1923.076923076923
42896,943.4570711065604,1923.0769230769229
42897,943.4570711062584,1923.0769230769229
42898,976.5674893560268,1842.60084485733
42899,1827.2006518473363,1777.6520509193779
42900,1827.2006518462065,1777.6520509193779
42901,1827.2006518471637,1777.6520509193774
42902,2016.5139333174507,1742.8313042653147
42903,927.6699059409839,1553.9315053878158
42904,927.6699059399174,1553.931505387816
42905,927.6699059406733,1553.931505387816
42906,927.6699059409839,1553.9315053878158
42907,322.0887307362225,1450.293986492273
42908,249.61235769689682,1450.293986492273
42909,155.60847317341285,1450.293986492273
42910,82.35654628744668,1450.2939864922732
42911,345.9999778644328,1450.293986492273
42912,435.1076874174056,1450.2939864922728
42913,435.10768741630073,1450.293986492273
42914,435.10768741818436,1450.293986492273
42915,435.10768741651594,1450.2939864922732
42916,435.1076874160791,1450.2939864922732
42917,435.10768741665845,1450.2939864922732
42918,435.1076874167123,1450.2939864922732
42919,114.20004074054495,1777.6520509193774
42920,114.20004074053828,1777.6520509193779
42921,114.2000407407643,1777.6520509193774
42922,114.20004074037212,1777.6520509193779
42923,57.979369121438886,1553.931505387816
42924,57.97936912105415,1553.9315053878163
42925,57.97936912149289,1553.9315053878158
42926,57.97936912113516,1553.9315053878158
42927,1740.371981409887,1450.293986492273
42928,1592.3369307699938,1450.2939864922732
42929,332.30310814089825,1776.790173453754
42930,456.80016296179423,1777.6520509193779
42931,456.8001629621665,1777.6520509193774
42932,456.80016296139536,1777.6520509193774
42933,456.80016296193384,1777.6520509193779
42934,456.80016296283117,1777.6520509193779
42935,231.91747648507382,1553.931505387816
42936,231.9174764855463,1553.931505387816
42937,432.23909426128625,1450.293986492273
42938,435.1076874153351,1450.2939864922732
42939,30.591439569910914,1450.2939864922732
42940,339.5677509520223,1450.2939864922732
42941,397.6487218490054,1450.293986492273
42942,435.1076874165318,1450.2939864922732
42943,422.48545051829245,1450.293986492273
42944,383.4388986476973,1450.293986492273
42945,435.10768741666163,1450.293986492273
42946,435.1076874167882,1450.293986492273
42947,435.1076874159746,1450.2939864922732
42948,435.1076874178013,1450.2939864922732
42949,114.2000407405948,1777.6520509193779
42950,114.20004074043193,1777.6520509193774
42951,114.20004074059146,1777.6520509193779
42952,114.20004074042197,1777.6520509193779
42953,57.97936912144902,1553.931505387816
42954,57.97936912112839,1553.9315053878163
42955,57.97936912138489,1553.931505387816
42956,57.97936912113516,1553.9315053878158
42957,432.3497546500884,1450.2939864922732
42958,423.12034583857553,1450.293986492273
42959,215.81193604672637,1450.293986492273
42960,330.35299012255814,1450.293986492273
42961,58.96606694391204,1923.076923076923
42962,58.96606694432049,1923.076923076923
42963,57.97936912126339,1553.931505387816
42964,57.979369121276896,1553.9315053878163
42965,57.979369121459136,1553.931505387816
42966,57.97936912101028,1553.931505387816
42967,235.8642677762557,1923.0769230769229
42968,231.91747648491182,1553.931505387816
42969,231.91747648504682,1553.931505387816
42970,432.62709399633457,1450.293986492273
42971,315.17819071628645,1450.2939864922732
42972,207.00444310419343,1450.293986492273
42973,374.44902932807634,1450.2939864922732
42974,58.966066944045906,1923.076923076923
42975,58.96606694421751,1923.076923076923
42976,57.97936912112839,1553.9315053878163
42977,57.97936912128027,1553.931505387816
42978,57.97936912147263,1553.9315053878163
42979,57.979369121101406,1553.931505387816
42980,15617.634705816248,1152.0233978388953
42981,2265.9312824737826,1151.2717536813923
42982,3752.864310952642,1151.2717536813923
42983,5263.190251067861,1151.2717536813923
42984,5998.574018786555,1151.271753681392
42985,6226.862037250193,1151.2717536813923
42986,6226.862037239046,1151.2717536813923
42987,19137.60393358124,1166.7074108886281
42988,11531.042210435968,1081.1272834947304
42989,12922.249254822436,1064.6609372724024
42990,15590.934812089226,1087.2720984210146
42991,25052.071592901648,1092.9098008104834
42992,27472.083964916237,1065.57650812243
42993,50386.44395130217,1051.695170718648
42994,5474.817764106605,1051.695170718648
42995,5486.202974961823,1051.695170718648
42996,5432.523061965371,1051.695170718648
42997,5819.6294190442695,1051.695170718648
42998,5938.8712976439865,1051.695170718648
42999,4470.513340966093,1051.695170718648
43000,5994.959955545806,1051.695170718648
43001,6425.272657758778,1051.695170718648
43002,890.7035255446223,1051.695170718648
43003,1862.332953374369,1450.2939864922732
43004,4531.497027861579,1450.2939864922732
43005,4995.724353478769,1450.2939864922732
43006,6725.304500816559,1450.293986492273
43007,6146.597853236496,1450.293986492273
43008,6344.498721789284,1433.9512365202631
43009,4312.109857336142,1346.58082269557
43010,2950.7445227018734,1220.8588373044959
43011,2950.744522700864,1220.858837304496
43012,2950.7445227019907,1220.8588373044963
43013,2950.74452270271,1220.8588373044963
43014,26545.434467664585,1221.187870864781
43015,25196.861915389072,1366.455680402334
43016,25196.861915389927,1366.4556804023339
43017,2799.6513239333785,1366.455680402334
43018,2799.651323933572,1366.4556804023339
43019,2799.6513239311785,1366.455680402334
43020,23527.006836322373,1357.9337693485786
43021,14068.441748640511,1545.7479705261785
43022,8566.417015723271,1914.710204414036
43023,943.4570711065878,1923.076923076923
43024,926.8894166761424,1889.3437927624639
43025,875.611349852096,1776.847548883081
43026,1048.3296223979773,1775.9428679990926
43027,1787.8385461663743,1777.6014019190247
43028,16412.83480578662,1777.6475697196565
43029,16444.80586662172,1777.6520509193779
43030,1827.2006518473231,1777.6520509193779
43031,1827.2006518485464,1777.6520509193779
43032,1827.200651846605,1777.6520509193779
43033,1827.2006518453288,1777.6520509193774
43034,1827.2539897199053,1777.641224246847
43035,2244.528537741682,1708.6899479167198
43036,18102.811630943303,1692.327220813409
43037,18119.575275899846,1691.6073629318012
43038,8043.56760438022,1551.1417645817758
43039,927.6699059406733,1553.931505387816
43040,919.6487491070395,1553.5166888769215
43041,927.6699059400253,1553.931505387816
43042,927.6699059404843,1553.931505387816
43043,7137.572185357794,1545.8591831609233
43044,57.97936912140176,1553.931505387816
43045,57.97936912139164,1553.9315053878158
43046,1067.4566291295318,1450.293986492273
43047,885.9588303892892,1450.2939864922732
43048,235.86426777676712,1923.076923076923
43049,235.86426777667788,1923.0769230769229
43050,212.68289197779413,1549.630289284416
43051,231.91747648493882,1553.931505387816
43052,231.91747648489158,1553.931505387816
43053,57.97936912113516,1553.9315053878158
43054,57.979369121425385,1553.931505387816
43055,737.6861306767216,1220.8588373044959
43056,737.6861306747248,1220.858837304496
43058,0.017424527221008367,1151.2717536813923
43059,812.8019621057325,1151.271753681392
43060,2738.23077930919,1151.2717536813923
43061,5115.9899638335555,1151.2717536813923
43062,5842.599452100283,1151.5294977268463
43063,2329.2838925329916,1051.695170718648
43064,1975.5061527751304,1051.695170718648
43065,5417.720839115535,1051.695170718648
43066,3317.95553572023,1051.695170718648
43067,6643.91158315236,1051.695170718648
43068,3750.6182572504586,1051.695170718648
43069,3078.4744264089763,1051.695170718648
43070,1605.8204480438937,1051.695170718648
43072,86.23668823625296,1450.2939864922732
43073,1227.8676653888015,1450.293986492273
43074,1963.6812951080888,1450.293986492273
43075,1512.3265639718056,1450.2939864922732
43076,4200.953003276638,1450.2939864922732
43077,3683.33906225678,1450.2939864922732
43078,2734.892562654522,1250.896422702254
43079,2950.744522703816,1220.858837304496
43080,2950.744522698846,1220.8588373044959
43081,2950.744522702152,1220.858837304496
43082,2950.7445227030003,1220.858837304496
43083,2799.6513239326455,1366.4556804023337
43084,2799.6513239319934,1366.455680402334
43085,2799.651323931362,1366.4556804023337
43086,943.4570711069723,1923.076923076923
43087,938.7852678120524,1913.6852747272753
43088,882.9229343002955,1793.686808939298
43089,874.8800995791963,1775.1479289940828
43090,874.8800995788145,1775.1479289940828
43091,1196.2017318768774,1776.4385362216074
43092,1827.2006518467383,1777.6520509193774
43093,1827.2006518480543,1777.6520509193779
43094,1827.2006518473897,1777.6520509193774
43095,1827.200651846911,1777.6520509193774
43096,1939.1238357675732,1756.2442166212109
43097,2336.5743324077753,1696.795516597212
43098,503.8696796963809,1513.9292968610303
43099,278.59691652836847,1443.1267901237443
43100,286.9104706516075,1447.715583513514
43101,533.266908838701,1518.7563048317152
43102,758.9579963903439,1543.3592167694253
43103,919.9021645145914,1553.5299049937526
43104,184.42153266895764,1220.858837304496
43105,184.42153266914013,1220.858837304496
43106,737.6861306741773,1220.858837304496
43107,184.42153266882883,1220.858837304496
43108,184.42153266956416,1220.858837304496
43142,36650.5691408894,1977.480386536718
43143,32315.946709896984,1351.8438327442555
43144,34239.083466833144,1783.9281910319673
43145,85872.99711956663,1527.1192857661633
43146,24640.095230807085,1407.6674913494628
43147,22486.34851585029,1272.4727148631816
43148,26358.123957824413,1204.662051440122
43149,13807.960596945857,1175.0930701440411
43174,146.03589577520543,1696.7955165972126
43175,146.03589577580473,1696.795516597212
43176,358.9513681898394,1064.6609372724022
43177,358.95136818899323,1064.6609372724024
43178,358.9513681895887,1064.6609372724024
43179,358.95136818927006,1064.6609372724022
43180,584.1435831013742,1696.7955165972126
43181,146.0358957750567,1696.795516597212
43182,146.03589577572822,1696.795516597212
43183,1435.8054727581248,1064.6609372724024
43184,2659.2809203532465,1351.8136749990324
43185,2489.8524364491273,1331.9416659418398
43186,2489.852436447687,1331.9416659418398
43187,2489.852436445984,1331.94166594184
43188,2489.852436446881,1331.94166594184
43189,2489.8524364457667,1331.9416659418398
43190,2336.5743324106998,1696.795516597212
43191,2336.5743324072823,1696.7955165972126
43192,89.73784204732536,1064.6609372724022
43193,89.73784204739847,1064.6609372724024
43194,89.73784204735148,1064.6609372724022
43195,89.73784204743244,1064.6609372724022
43196,146.03589577549445,1696.7955165972126
43197,146.03589577522243,1696.795516597212
43198,146.0358957756772,1696.795516597212
43199,146.03589577577074,1696.795516597212
43200,358.9513681898237,1064.6609372724024
43201,358.95136818914466,1064.6609372724024
43202,89.7378420473802,1064.6609372724022
43203,89.73784204715037,1064.6609372724024
43204,89.73784204732273,1064.6609372724024
43205,89.7378420472888,1064.6609372724022
43206,146.03589577543497,1696.795516597212
43207,146.03589577572396,1696.7955165972126
43208,146.03589577537545,1696.7955165972126
43209,146.03589577550295,1696.7955165972126
43210,146.0358957754477,1696.7955165972126
43211,146.03589577582173,1696.795516597212
43212,622.4631091119239,1331.94166594184
43213,622.463109112567,1331.94166594184
43214,622.4631091124584,1331.94166594184
43215,622.4631091115934,1331.9416659418398
43216,584.1435831018588,1696.7955165972126
43217,146.0358957753202,1696.7955165972126
43218,146.03589577559222,1696.795516597212
43219,11554.63021877157,876.4794959922352
43220,11779.288772729225,873.3353595375291
43221,12922.24925482234,1064.6609372724024
43222,1435.8054727570386,1064.6609372724022
43223,1435.805472757425,1064.6609372724024
43224,1435.8054727580623,1064.6609372724024
43225,1620.0119769509324,1503.2358174609308
43226,16108.858389095789,1406.3722583186566
43227,12988.972607361522,1085.0675587609157
43228,10545.411165816628,1084.06842554142
43229,26556.700704311217,1220.8588373044959
43230,21884.772564459796,1267.1230825472105
43231,22004.872608295158,1349.457403506659
43232,25196.86191539109,1366.4556804023339
43233,25196.861915387537,1366.455680402334
43234,25196.861915390018,1366.4556804023339
43235,25039.803827790074,1364.7158031311958
43236,2516.8000221460993,1335.2812372566648
43237,2489.85243645006,1331.9416659418403
43238,2489.852436449073,1331.9416659418398
43239,2489.8524364481486,1331.94166594184
43240,22408.67192801913,1331.9416659418398
43241,8067.410584673592,1823.959278014412
43242,7873.920896208739,1775.1479289940828
43243,2336.5743324093223,1696.7955165972126
43244,2336.574332409288,1696.7955165972126
43245,21029.168991676102,1696.795516597212
43246,155.61577727807838,1331.9416659418398
43247,155.6157772776413,1331.94166594184
43248,155.61577727812366,1331.9416659418398
43249,155.61577727793798,1331.9416659418398
43250,155.61577727785192,1331.9416659418398
43251,155.61577727789722,1331.9416659418398
43252,622.4631091122275,1331.9416659418398
43253,584.1435831019694,1696.795516597212
43254,584.1435831020883,1696.795516597212
43255,155.6157772784339,1331.9416659418398
43256,155.61577727766397,1331.9416659418398
43257,155.61577727780664,1331.9416659418398
43258,155.61577727811687,1331.9416659418398
43259,155.61577727767076,1331.9416659418398
43260,155.6157772776685,1331.9416659418398
43261,155.615777278212,1331.9416659418398
43262,155.61577727744657,1331.9416659418398
43263,155.61577727792437,1331.94166594184
43264,155.6157772779108,1331.9416659418398
43265,155.61577727781568,1331.94166594184
43266,155.6157772776119,1331.9416659418398
43267,155.61577727818027,1331.9416659418398
43268,155.61577727852222,1331.9416659418398
43269,622.4631091108552,1331.9416659418398
43270,622.4631091106287,1331.9416659418398
43271,155.61577727865355,1331.94166594184
43272,155.61577727789495,1331.9416659418398
43273,155.61577727816442,1331.9416659418398
43274,155.61577727797646,1331.94166594184
43275,155.61577727783833,1331.9416659418398
43276,155.61577727763904,1331.94166594184
43277,155.61577727799911,1331.9416659418398
43278,155.61577727841126,1331.94166594184
43279,1435.805472758344,1064.6609372724024
43280,1435.8054727580204,1064.6609372724024
43281,1435.805472758407,1064.6609372724024
43282,2489.8524364476507,1331.9416659418398
43283,2489.8524364475334,1331.9416659418398
43284,2489.8524364476234,1331.94166594184
43285,2336.5743324079453,1696.795516597212
43286,2336.57433240922,1696.795516597212
43287,2336.5743324091186,1696.795516597212
43288,155.6157772778202,1331.9416659418398
43289,155.6157772781282,1331.9416659418398
43290,155.615777278178,1331.94166594184
43291,155.61577727758697,1331.9416659418398
43292,622.4631091106559,1331.9416659418398
43293,622.4631091122003,1331.9416659418398
43294,622.4631091122818,1331.9416659418398
43295,622.463109110991,1331.9416659418398
43296,155.6157772776232,1331.94166594184
43297,155.61577727768662,1331.9416659418398
43298,155.61577727803987,1331.94166594184
43299,155.61577727816896,1331.9416659418398
43302,3847.9852922963946,1211.600557796219
43303,24623.009781713637,959.4919363539897
43304,31410.934358374907,925.7543773697068
43305,9707.99149063357,1769.2307510164717
43306,35524.21630926929,1337.0078000911317
43307,25334.728664386945,1287.695967967651
43308,11024.83901787455,1855.4917240159973
43309,17851.74241156963,1814.0723329058574
43310,42707.00142615716,1334.2569451169095
43311,11403.793153847135,1470.319680191369
43312,24072.444630751525,1082.8698814054856
43313,3747.82451853767,1640.9852720864835
43314,11502.600627844022,1103.3364857700283
43315,6522.238812075557,1742.1064335144085
43316,35085.03755037806,1288.8137821792632
43317,127746.69224574775,1344.927428048927
43318,43096.77161061129,1667.6042986485584
43319,73634.91186573183,1666.3630773809618
43320,22928.48325680889,1653.1615448344924
43321,7491.299072658951,1451.4645377283719
43322,11225.491493080312,1348.9154681838581
43323,11307.27626143138,1347.427901372492
43324,8493.669918231046,1391.811943190418
43325,8361.618658911093,1411.5382103165318
43326,6436.597625139244,1404.3666079542534
43327,1308.809863637825,873.3353595375294
43328,1308.8098636360914,873.3353595375291
43329,1308.8098636361678,873.3353595375294
43330,2753.968444227331,1397.7244922926352
43331,2753.968444227437,1397.7244922926352
43332,2806.312582946877,1341.3832734642829
43333,10039.928835543898,873.3353595375291
43334,847.7748614454964,873.3353595375291
43335,1191.2014841138716,873.3353595375291
43336,1308.8098636365391,873.3353595375294
43337,11610.6571907263,1082.3146007404491
43338,11957.271850214986,1077.2727614268626
43339,4567.800213191781,1420.6242780541984
43340,4529.55841742005,1004.7826729195051
43341,5798.188154818115,824.9586893107639
43342,3319.3641523750125,963.2678703238284
43343,12538.825364809256,1085.0675587609157
43344,9118.324293971427,1079.7774531974985
43345,8635.611616455497,1233.1952629392554
43346,13345.17251677303,1423.6659832428313
43347,21731.464670842473,1197.2240895844902
43348,30967.81371318093,1109.457411448915
43349,30840.746372100664,1114.0805644842965
43350,30284.491272646654,1134.7757153133712
43351,27694.190248982944,1192.2500890131705
43352,22443.426559038544,1330.6097261599436
43353,22408.67192802641,1331.9416659418398
43354,22408.67192802377,1331.9416659418398
43355,26733.662710700843,1394.750624785664
43356,7873.9208962083185,1775.1479289940828
43357,15817.124004294514,1689.5600861884313
43358,10763.302326462523,1675.8527614744291
43359,445.2290807295027,873.3353595375291
43360,1114.38727020089,873.3353595375294
43361,1308.8098636361963,873.3353595375294
43362,4810.74299798685,962.1683030328085
43363,5794.753703205503,786.9485866366313
43364,3236.4204875510404,947.443689667501
43365,887.2848781080065,1075.2264122930742
43366,887.2848781070059,1075.226412293074
43367,3549.139512424938,1075.226412293074
43368,3549.1395124291726,1075.226412293074
43369,3337.004452899274,1113.5854120437707
43370,2616.905119976052,1290.1820075122287
43371,2489.8524364464915,1331.9416659418398
43372,2616.803557851792,1331.114862928621
43373,5166.187564443699,1323.112758670247
43374,5414.2615744760415,1322.7364171773447
43375,5414.261574476672,1322.7364171773447
43376,5414.261574476712,1322.7364171773447
43377,5414.26157447553,1322.7364171773447
43378,221.82121952730182,1075.2264122930742
43379,221.8212195266498,1075.2264122930742
43380,221.8212195261172,1075.226412293074
43381,221.82121952710494,1075.226412293074
43382,221.82121952757296,1075.226412293074
43383,221.82121952634313,1075.226412293074
43384,221.82121952674015,1075.226412293074
43385,221.82121952725342,1075.226412293074
43386,9377.02171526476,873.3353595375291
43387,11651.642257317304,873.3353595375291
43388,1547.7857927438354,1875.3272568277016
43389,6345.50584987704,1625.2319302828007
43390,8864.033428142468,1286.3135814366772
43391,5953.287405290595,1334.9249433286104
43392,5468.012492673981,1348.0627601665067
43393,3012.9401286368497,1356.0548667687779
43394,41989.513817860985,1310.9081428964498
43395,23240.98940920869,1082.3786288445347
43396,8889.240835412891,1434.3100189035915
43397,11748.106269978716,1434.3100189035915
43398,17312.78915334528,1293.957809973483
43399,31942.25561183675,1075.226412293074
43400,31942.25561184311,1075.226412293074
43401,3549.139512429612,1075.226412293074
43402,3549.1395124270675,1075.2264122930742
43403,3549.1395124270034,1075.2264122930742
43404,31942.255611840556,1075.226412293074
43405,3549.1395124291075,1075.2264122930742
43406,3449.346913746598,1092.6835511709867
43407,4288.41203630442,1303.5229814412958
43408,35074.615833045405,1319.1106191587062
43409,22785.415577689182,1331.4496444578745
43410,3826.336675079992,1325.988920765741
43411,5414.261574474702,1322.7364171773447
43412,5414.2615744749,1322.7364171773447
43413,5414.261574471906,1322.7364171773447
43414,5414.261574476475,1322.7364171773447
43415,5414.261574478326,1322.7364171773447
43416,40203.64467842795,1367.1254046716924
43417,13177.694592872984,1444.0405379069011
43418,12731.21059521115,1277.5701581784988
43419,13108.251163889701,1254.3694448112192
43420,221.82121952692415,1075.226412293074
43421,395.99684555985317,1245.3270146685018
43422,551.5882842607642,1306.434192029981
43423,551.5882842604271,1306.434192029981
43424,221.8212195266756,1075.2264122930742
43425,415.61769748831153,1255.5539471394338
43426,551.588284260692,1306.434192029981
43427,551.5882842606278,1306.434192029981
43428,3549.139512428708,1075.2264122930742
43429,3549.139512426784,1075.226412293074
43430,3549.1395124266032,1075.226412293074
43431,3549.1395124281653,1075.226412293074
43432,3549.1395124276614,1075.226412293074
43433,5160.903676289561,1323.121168126829
43434,5414.261574475332,1322.7364171773447
43435,5414.2615744765935,1322.7364171773447
43436,5414.261574474742,1322.7364171773447
43437,5414.261574473206,1322.7364171773447
43438,5377.167737526484,1324.312640196895
43439,551.5882842600901,1306.434192029981
43440,551.5882842601703,1306.434192029981
43441,1388.6430694834794,1214.8528576626682
43442,551.5882842606359,1306.434192029981
43443,551.5882842605877,1306.434192029981
43444,22710.906726522608,1124.4579265665568
43445,22297.52006854055,1628.7052963234648
43446,10570.125159292038,1601.5126779110697
43447,9506.060746010631,1956.7364173600026
43448,5936.7133251971945,1948.376385112518
43449,5326.221173848668,1856.7302179810722
43450,23746.038863895446,1614.5631305323284
43451,8728.8189718978,1665.6548793443617
43452,15502.98863606654,1717.1312640004005
43453,23639.34358434857,1514.551930106618
43454,23603.537737454753,1129.7414957209828
43455,23479.334357098487,1509.5150687639807
43456,40337.45194748243,1275.7878932001709
43457,16008.33079472723,1412.7762903244557
43458,13786.1686870571,1538.37602117421
43459,11303.615363474702,1346.7687332774033
43460,13732.193645859608,1515.0192625159402
43461,15345.237610236345,1530.0959147080628
43462,4336.703767521603,1543.2273077091972
43463,338.3913484048437,1322.7364171773447
43464,338.39134840581875,1322.7364171773447
43465,338.39134840491266,1322.7364171773447
43466,338.3913484041149,1322.7364171773447
43467,1353.5653936189217,1322.736417177345
43468,1353.5653936184492,1322.7364171773447
43469,338.3913484038884,1322.736417177345
43470,338.3913484047748,1322.7364171773447
43471,338.3913484053558,1322.736417177345
43472,338.3913484044596,1322.736417177345
43473,713.1909079111276,1624.311655761607
43474,713.140599129701,1624.3116557616067
43475,680.6903440248359,1624.311655761607
43476,10669.476184439443,1305.243237225871
43477,12832.961667776757,1305.243237225871
43478,8912.090530623185,1252.1556512801624
43479,1480.073311005099,1434.3100189035915
43480,1478.6807495740406,1434.1689295603048
43481,2329.2447839418055,1340.8342700555454
43482,3909.642781081646,1274.1759906327159
43483,5247.617392484491,1249.1271015150894
43484,6177.885368951932,1229.4358531462246
43485,5392.364306035811,1190.5928158705194
43486,4268.844359513127,1132.1279997471547
43487,3549.1395124265905,1075.2264122930742
43488,3549.1395124294436,1075.226412293074
43489,3549.1395124261253,1075.226412293074
43490,3549.139512427223,1075.226412293074
43491,3549.1395124259834,1075.226412293074
43492,3549.139512428695,1075.226412293074
43493,3549.139512426112,1075.226412293074
43494,3549.1395124280884,1075.2264122930742
43495,3567.1270681876595,1077.1765432253314
43496,7650.808157051712,1282.5570379963244
43497,5414.261574479272,1322.736417177345
43498,5414.261574472968,1322.7364171773447
43499,5414.2615744735995,1322.7364171773447
43500,4985.186314497082,1342.4026678962755
43501,338.39134840444973,1322.736417177345
43502,338.39134840464675,1322.7364171773447
43503,338.3913484048437,1322.7364171773447
43504,338.39134840489294,1322.7364171773447
43505,1353.5653936182719,1322.7364171773447
43506,1353.5653936182323,1322.7364171773447
43507,338.3913484044596,1322.736417177345
43508,338.3913484047058,1322.7364171773447
43509,338.3913484049225,1322.7364171773447
43510,338.39134840426266,1322.7364171773447
43511,338.3913484040558,1322.736417177345
43512,338.39134840486344,1322.7364171773447
43513,338.3913484051884,1322.7364171773447
43514,338.39134840419376,1322.7364171773447
43515,178.29772697777932,1624.311655761607
43516,138.8467892966094,1624.3116557616067
43517,1353.5653936209508,1322.7364171773447
43518,1353.5653936190006,1322.7364171773447
43519,338.3913484045581,1322.7364171773447
43520,338.3913484050407,1322.7364171773447
43521,338.39134840378006,1322.7364171773447
43522,338.39134840399674,1322.7364171773447
43523,3415.022430933788,873.3353595375294
43524,9305.334535599352,887.5363979493673
43525,4686.170422657474,1652.3312494643117
43526,611.0211743887711,1624.3116557616074
43527,646.6566203848007,1624.3116557616067
43528,10319.807763583882,1272.2882615156018
43529,9397.335284918792,1275.2468489011474
43530,5840.873967255131,1318.985908553571
43531,24731.15468625475,1305.4498143595936
43532,12710.364262370758,1305.2432372258713
43533,8804.266549620139,1250.02771075635
43534,3264.955600260014,951.630923325867
43535,12461.244293375426,1062.8894209895016
43536,27795.858671497757,1297.7928119702694
43537,4356.314615179398,1264.1026831394402
43538,5938.6769103556235,1240.6097723726052
43539,6680.561807156667,1233.4273046353899
43540,6680.561807160337,1233.4273046353899
43541,6680.561807159048,1233.4273046353899
43542,6680.561807159048,1233.4273046353899
43543,6680.561807160337,1233.4273046353899
43544,6675.511953610737,1233.2916656395118
43545,5278.226147177868,1185.7892141594796
43546,33205.21242616763,1088.1610702070345
43547,3549.1395124285013,1075.226412293074
43548,3549.1395124258024,1075.226412293074
43549,3549.139512426874,1075.2264122930742
43550,3549.1395124300116,1075.2264122930742
43551,3549.139512427572,1075.226412293074
43552,3549.1395124247824,1075.2264122930742
43553,3549.139512427881,1075.2264122930742
43554,5291.10339107632,1202.5483076622638
43555,8825.412548161858,1306.434192029981
43556,79428.712933465,1306.434192029981
43557,65162.22300473172,1314.4310150628203
43558,5414.261574479588,1322.7364171773447
43559,5414.261574473481,1322.736417177345
43560,5414.261574479706,1322.7364171773447
43561,5099.95586786565,1336.8181253438202
43562,38350.37565444751,1384.5683234959831
43563,28968.208289734397,1362.7227221114172
43564,13112.13950283932,1254.4281332060707
43565,13108.251163885538,1254.3694448112192
43566,43.8471062443776,1624.311655761607
43567,43.898445385754414,1624.311655761607
43568,25.22572615149465,1624.311655761607
43569,1353.565393620714,1322.7364171773447
43570,1353.5653936192173,1322.7364171773447
43571,1353.5653936176611,1322.7364171773447
43572,1353.5653936190597,1322.7364171773447
43573,36.692561335730616,1624.311655761607
43574,16.791212431318833,1624.3116557616074
43575,802.0601042336343,1305.243237225871
43576,802.0601042357994,1305.243237225871
43577,417.53511294733266,1233.4273046353899
43578,417.53511294696807,1233.4273046353899
43579,221.82121952662717,1075.226412293074
43580,221.82121952703068,1075.226412293074
43581,221.82121952725987,1075.2264122930742
43582,221.82121952621725,1075.2264122930742
43583,338.39134840460736,1322.7364171773447
43584,338.39134840456796,1322.7364171773447
43585,338.39134840421343,1322.7364171773447
43586,338.391348405671,1322.7364171773447
43587,335.08864920160306,1324.9884711587385
43588,275.71749914147915,1374.6751714994643
43589,2734.4303238585976,1284.3345173713824
43590,1670.1404517899625,1233.4273046353899
43591,887.2848781083616,1075.226412293074
43592,887.2848781068058,1075.226412293074
43593,887.284878108084,1075.226412293074
43594,887.2848781048303,1075.2264122930742
43595,887.2848781067929,1075.226412293074
43596,891.5609819665568,1077.0812562901672
43597,1065.100207294873,1384.619569652621
43598,802.0601042336109,1305.2432372258713
43599,802.0601042353267,1305.243237225871
43600,417.5351129486815,1233.4273046353899
43601,417.5351129470106,1233.4273046353899
43602,221.82121952615915,1075.226412293074
43603,221.8212195269629,1075.226412293074
43604,221.82121952694678,1075.226412293074
